book_title,chapter_number,chapter_title,sentence_number,sentence_text
El Filibusterismo,34,Ang Kasal ni Paulita,7,Ang bahay ni Kapitan Tiyago ay nasa daang iyon.
El Filibusterismo,34,Ang Kasal ni Paulita,8,May binanggit na kasayahan si Simoun kung saan sa bahay na iyon idaraos ang piging sa kasal nina Paulita at Juanito.
El Filibusterismo,34,Ang Kasal ni Paulita,9,Nakita niya ang pagdating ng sasakyan ng bagong kasal.
El Filibusterismo,34,Ang Kasal ni Paulita,10,Naisip niya ang kaibigang si Isagani.
El Filibusterismo,34,Ang Kasal ni Paulita,11,Naawa siya rito at naisip na yakaging sumama sa himagsikan.
El Filibusterismo,34,Ang Kasal ni Paulita,12,Ngunit naisip din niya na malamang ay ‘di papayag si Isagani dahil hindi pa naman nito naranasan ang mga naranasan ni Basilio.
El Filibusterismo,34,Ang Kasal ni Paulita,13,"Muli niyang naalala ang kanyang pagkabilanggo, ang kabiguan sa pag-aaral, at ang nangyari kay Juli."
El Filibusterismo,34,Ang Kasal ni Paulita,14,Saka muling hinaplos ang puluhan ng rebolber at ninasang dumating na sana ang sandaling hinihintay.
El Filibusterismo,34,Ang Kasal ni Paulita,15,Dumating ang sasakyan ni Simoun kasama ang kutserong si Sinong.
El Filibusterismo,34,Ang Kasal ni Paulita,16,Sumunod sila sa sasakyan ng bagong kasal.
El Filibusterismo,34,Ang Kasal ni Paulita,17,Nagtungo din si Basilio sa Anloage sa bahay ni Kapitan Tiyago.
El Filibusterismo,34,Ang Kasal ni Paulita,18,Doon kasi gaganapin ang hapunan at nandoon din ang Kapitan Heneral na ninong sa kasal.
El Filibusterismo,34,Ang Kasal ni Paulita,19,Dala naman ni Simoun ang ilawan na kanyang handog.
El Filibusterismo,34,Ang Kasal ni Paulita,20,"Sa bahay ni Kapitan Tiyago ay makikita sa mga dingding ang mga magagarang palamuting papel, aranya, at mga bulaklak."
El Filibusterismo,34,Ang Kasal ni Paulita,21,Ang kurtina sa bahay ay may pulang pelus na nabuburdahan ng ginto at may unang titik ng pangalan ng mag-asawa.
El Filibusterismo,34,Ang Kasal ni Paulita,22,Napakagara ng bahay na iyon.
El Filibusterismo,34,Ang Kasal ni Paulita,23,Parang hapag ng mga diyoses ang pagdarausan ng hapunan.
El Filibusterismo,34,Ang Kasal ni Paulita,24,Para sa mga dakilang panauhin ang mesa at ang mga diyus-diyusan ay sa asotea nakalagay.
El Filibusterismo,34,Ang Kasal ni Paulita,25,Pipito ang doon ay nakaupo.
El Filibusterismo,34,Ang Kasal ni Paulita,26,Naroon ang pinakamasarap at mahal na alak.
El Filibusterismo,34,Ang Kasal ni Paulita,27,"Ubos-kaya si Don Timoteo, ang ama ng lalaking ikinasal."
El Filibusterismo,35,Ang Piging,1,Ikapito ng gabi nang simulang dumating ang mga bisita sa bahay ni Kapitan Tiyago kung saan naroon ang piging para sa ikinasal.
El Filibusterismo,35,Ang Piging,2,Unang dumating ang maliliit na tao hanggang sa may malaking katayuan sa tungkulin at sa kabuhayan.
El Filibusterismo,35,Ang Piging,3,Lahat ng mga bisita ay pinagpupugayan ni Don Timoteo.
El Filibusterismo,35,Ang Piging,4,Dumating na rin ang bagong kasal kasama si Donya Victorina.
El Filibusterismo,35,Ang Piging,5,Si Padre Salvi ay naroon na ngunit wala pa ang Heneral.
El Filibusterismo,35,Ang Piging,6,Pupunta sana sa palikuran si Don Timoteo ngunit ‘di siya makaalis dahil wala pa ang Heneral.
El Filibusterismo,35,Ang Piging,7,Mayroong pumintas sa mga kromo sa pader.
El Filibusterismo,35,Ang Piging,8,Nagalit ang Don at sinabing iyon daw ang pinakamahal na mabibili sa Maynila.
El Filibusterismo,35,Ang Piging,9,Kinabukasa’y sisingilin daw niya ang utang ng pumintas.
El Filibusterismo,35,Ang Piging,10,Dumating na rin ang Heneral.
El Filibusterismo,35,Ang Piging,11,Nawala ang mga dinaramdam ni Don Timoteo.
El Filibusterismo,35,Ang Piging,12,Si Basilio naman ay nasa harap ng bahay at pinapanood ang mga nagdaratingan.
El Filibusterismo,35,Ang Piging,13,Naawa siya sa mga inakala niyang mga walang malay na mamamatay roon kaya naisip niyang bigyan sila ng babala.
El Filibusterismo,35,Ang Piging,14,Ngunit ng makita niya sina Padre Salvi at Padre Irene ay nagbago ang kanyang isiP. Nakita rin ni Basilio si Simoun na dala ang ilawan.
El Filibusterismo,35,Ang Piging,15,Kakila-kilabot ang anyo ni Simoun na naliligid ng apoy at parang nag-aalinlangan din ito sa pagpanhik.
El Filibusterismo,35,Ang Piging,16,Ngunit nang magtuloy ay sandali niyang kinausap ang Heneral at iba pang mga bisita.
El Filibusterismo,35,Ang Piging,17,Saka siya nawala sa paningin ni Basilio.
El Filibusterismo,35,Ang Piging,18,"Nalimot na naman ni Basilio ang kapighatiang dinanas ng kanyang ina, kapatid, at ni Juli."
El Filibusterismo,35,Ang Piging,19,Namayani ang kanyang kabutihang loob at ninais na iligtas ang mga nasa bahay ngunit siya’y hinadlangan ng mga tanod dahil sa marusing niyang anyo.
El Filibusterismo,35,Ang Piging,20,Namutla si Simoun nang makita si Basilio na iniwan ng tanod-pinto upang magpugay sa kanya.
El Filibusterismo,35,Ang Piging,21,"Ang mukha niya’y tila nagsasabi na tumuloy sa sasakyan at nag-utos na, “Sa Eskolta."
El Filibusterismo,35,Ang Piging,22,Matulin!” Mabilis na lumayo si Basilio ngunit may nakita siyang lalaki na nakatanaw sa bahay.
El Filibusterismo,35,Ang Piging,23,Si Isagani pala iyon kaya niyaya niya itong lumayo.
El Filibusterismo,35,Ang Piging,24,Ipinaliwanag niya ang tungkol sa ilawan saka hinila si Isagani.
El Filibusterismo,35,Ang Piging,25,Ngunit mabilis na nagpasya ang binata ng makitang nagpupuntahan na sa kainan ang mga bisita.
El Filibusterismo,35,Ang Piging,26,Naisip niya na kasamang sasabog sa bahay si Paulita.
El Filibusterismo,35,Ang Piging,27,Sa loob ng bahay ay may nakita ang mga nagpipiging na isang kaputol na papel na ganito ang nakasulat.
El Filibusterismo,35,Ang Piging,28,Ani Don Custodio ay isang biro lamang iyon dahil matagal nang patay si Crisostomo Ibarra.
El Filibusterismo,35,Ang Piging,29,Ngunit ng Makita ni Padre Salvi ang papel at ang nakasulat doon ay namutla ito.
El Filibusterismo,35,Ang Piging,30,Lagda daw iyon ni Ibarra kaya napahilig siya sa sandigan ng silya saka nanlambot sa takot.
El Filibusterismo,35,Ang Piging,31,Magpapatawag sana ng mga kawal ang Kapitan Heneral ngunit ng walang makita kundi mga utusan na hindi niya naman kilala ay sinabi na lamang nito na magpatuloy sa pagkain at ‘wag intindihin ang ganoong klaseng pagbibiro.
El Filibusterismo,35,Ang Piging,32,Ngunit ang Heneral ay nagkunwari lamang na hindi takot kahit pa ang lahat sa loob ng bahay ay takot na takot sa nasaksihan.
El Filibusterismo,35,Ang Piging,33,MANE THACEL PHARES JUAN CRISOSTOMO IBARRA  Maya-maya’y nagsalita si Don Custodio.
El Filibusterismo,35,Ang Piging,34,Sa wari daw niya’y ang kahulugan ng sulat ay papatayin silang lahat noong gabing iyon.
El Filibusterismo,35,Ang Piging,35,Hindi sila lahat nakakibo.
El Filibusterismo,35,Ang Piging,36,May nagsabi na baka lasunin sila kaya binitawan ang mga hawak na kubyertos.
El Filibusterismo,35,Ang Piging,37,Siya namang paglabo ng ilawan.
El Filibusterismo,35,Ang Piging,38,Anang Kapitan Heneral kay Padre Irene ay itaas nito ang mitsa ng ilawan.
El Filibusterismo,35,Ang Piging,39,"Bigla namang may mabilis na pumasok, tinabig ang utusang humadlang dito, saka kinuha ang ilawan, itinakbo sa asotea, at itinapon sa ilog."
El Filibusterismo,35,Ang Piging,40,May nagsabing magnanakaw daw iyon at may nanghingi pa ng rebolber.
El Filibusterismo,35,Ang Piging,41,Ang anino naman na kumuha sa ilawan ay tumalon rin sa ilog.
El Filibusterismo,36,Mga Kapighatian ni Ben Zayb,1,Matapos malaman ang pangyayari ay patakbong nagtungo si Ben Zayb sa kanyang bahay.
El Filibusterismo,36,Mga Kapighatian ni Ben Zayb,2,Mula sa bahay ni Kapitan Tiyago ay umuwi si Ben Zayb sa kanila.
El Filibusterismo,36,Mga Kapighatian ni Ben Zayb,3,Hindi siya natulog ng gabing iyon.
El Filibusterismo,36,Mga Kapighatian ni Ben Zayb,4,Nagtiis siyang iwan ang hapunan at sayawan.
El Filibusterismo,36,Mga Kapighatian ni Ben Zayb,5,Sa kanyang pagsusulat ay tila gumagawa si Ben Zayb ng panibagong istorya.
El Filibusterismo,36,Mga Kapighatian ni Ben Zayb,6,"Ayon sa kanyang pagkakasalaysay, ang Heneral ay naging bayani, ang pagsuot ni Padre Irene sa ilalalim ng mesa ay naging udyok ng katapangan dahil ginawa niya ito sa patatangkang paghuli sa nagkasala."
El Filibusterismo,36,Mga Kapighatian ni Ben Zayb,7,"Kay Don Custodio naman ay inalala ang katalinuhan at paglalakbay, samantalang ang pagkahimatay ni Padre Salvi ay gawa umano ng malaking dalamhati ng mabait na Pransiskano."
El Filibusterismo,36,Mga Kapighatian ni Ben Zayb,8,Ngunit matapos niyang isulat ng lahat ng iyon ay ibinalik sa kanya ng patnugon ng pahayagan ang kanyang sinulat.
El Filibusterismo,36,Mga Kapighatian ni Ben Zayb,9,Ipinagbawal pala ng Kapitan Heneral ang pagbanggit sa nangyari nang gabing iyon.
El Filibusterismo,36,Mga Kapighatian ni Ben Zayb,10,May balita naman mula sa Pasig na nilusob daw ng maraming tulisan ang bahay-pahingahan ng mga prayle at nakatangay ng may dalawang libong piso.
El Filibusterismo,36,Mga Kapighatian ni Ben Zayb,11,Malubha umano ang prayle at dalawang utusan nito.
El Filibusterismo,36,Mga Kapighatian ni Ben Zayb,12,Muli na namang umandar ang imahinasyon ni Ben Zayb.
El Filibusterismo,36,Mga Kapighatian ni Ben Zayb,13,Gagawin daw niyang bayani ang isang kura na sa pagtatangol ay nagkasira-sira ang isang silyang ginamit laban sa mga tulisan.
El Filibusterismo,36,Mga Kapighatian ni Ben Zayb,14,Agad siyang nagtungo sa Pasig at doon ay natagpuan niyang sugatan si Padre Camorra.
El Filibusterismo,36,Mga Kapighatian ni Ben Zayb,15,May isang maliit na sugat sa kamay at may pasa sa ulo ang pari.
El Filibusterismo,36,Mga Kapighatian ni Ben Zayb,16,Tatlo diumano ang mga magnanakaw na may dalang gulok at limampung piso ang nanakaw.
El Filibusterismo,36,Mga Kapighatian ni Ben Zayb,17,Ayon kay Ben Zayb ay hindi tama ang salaysay ni Padre Camorra.
El Filibusterismo,36,Mga Kapighatian ni Ben Zayb,18,Kailangan daw gawing marami ang mga tulisan.
El Filibusterismo,36,Mga Kapighatian ni Ben Zayb,19,"Samantala, may nadakip sa mga tulisan."
El Filibusterismo,36,Mga Kapighatian ni Ben Zayb,20,Pinaamin ito at sinabing sila raw ay inanyayahang sumama sa pangkat nina Matanglawin upang sumalakay sa kumbento at mga bahay ng mayayaman.
El Filibusterismo,36,Mga Kapighatian ni Ben Zayb,21,"Isang Kastila na mataas, kayumanggi, puti ang buhok at ang pasabi ay kumikilos sa utos ng Kapitan Heneral na kaibigan niyang matalik ang diumano’y mangunguna sa kanila."
El Filibusterismo,36,Mga Kapighatian ni Ben Zayb,22,Katulong pa raw nila ang mga artilyero kaya wala raw dapat ikatakot.
El Filibusterismo,36,Mga Kapighatian ni Ben Zayb,23,Ang hudyat pa nga daw ay isang malakas na putok ngunit dahil walang putok na narinig ay inakala nilang nilinlang sila ng kanilang tagapanguna.
El Filibusterismo,36,Mga Kapighatian ni Ben Zayb,24,Ang ilan daw sa kanilang mga kasama ay nagsibalikan na sa bundok.
El Filibusterismo,36,Mga Kapighatian ni Ben Zayb,25,Binalak nilang maghiganti sa umano’y Kastilang makalawa beses na umanong lumoko sa kanila.
El Filibusterismo,36,Mga Kapighatian ni Ben Zayb,26,Kaya naman ang tatlong tulisan ay nagpasyang manloob.
El Filibusterismo,36,Mga Kapighatian ni Ben Zayb,27,Ayaw paniwalaan ang tulisan sa kanyang paglalarawan na si Simoun ang kanilang pinuno.
El Filibusterismo,36,Mga Kapighatian ni Ben Zayb,28,Si Simoun naman ay hindi matagpuan sa kanyang bahay.
El Filibusterismo,36,Mga Kapighatian ni Ben Zayb,29,Marami silang nakitang bala at pulbura doon.
El Filibusterismo,36,Mga Kapighatian ni Ben Zayb,30,"Samantala, si Don Custodio ay naghanda ng habla laban sa mag-aalahas."
El Filibusterismo,36,Mga Kapighatian ni Ben Zayb,31,Mabilis na kumalat ang balita tungkol kay Simoun.
El Filibusterismo,36,Mga Kapighatian ni Ben Zayb,32,Maraming tao ang ‘di makapaniwala sa kanilang nabalita.
El Filibusterismo,37,Ang Hiwagaan,1,Sa kabila ng pagpipigil sa balita sa mga kaganapan noong gabi sa piging ay nalaman pa rin ito ng madla.
El Filibusterismo,37,Ang Hiwagaan,2,Naging usap-usapan ito ng lahat ngunit palihim nga lamang.
El Filibusterismo,37,Ang Hiwagaan,3,Ang payat na platerong si Chikoy ay nagdala kasi ng hikaw kay Paulita.
El Filibusterismo,37,Ang Hiwagaan,4,"Tinatanggal na noon ang mga palamuti at sa mga hapag sa bahay ni Kapitan Tiyago at nakita niya mismo ang maraming supot na pulbura sa ilalim ng mesa, sa silong, sa bubungan, at sa likod ng mga upuan."
El Filibusterismo,37,Ang Hiwagaan,5,Ayon daw kay Ginoong Pasta ay iisa ang maaring gumawa ng gayon.
El Filibusterismo,37,Ang Hiwagaan,6,Maaring isang kaaway ni Don Timoteo o kaagaw ni Juanito kay Paulita.
El Filibusterismo,37,Ang Hiwagaan,7,Binalaan agad ng may-ari ng bahay na si Kapitan Loleng kung saan nanunuluyan si Isagani na magtago ito.
El Filibusterismo,37,Ang Hiwagaan,8,Ngunit ngumiti lamang ang binata.
El Filibusterismo,37,Ang Hiwagaan,9,Ipinagpatuloy ni Chikoy ang pagbabalita.
El Filibusterismo,37,Ang Hiwagaan,10,"Aniya, dumating daw ang mga sibil ngunit wala namang mapagbintangan."
El Filibusterismo,37,Ang Hiwagaan,11,Si Don Timoteo lamang daw at si Simoun ang nangasiwa sa pag-aayos ng bahay na pinagdausan ng piging.
El Filibusterismo,37,Ang Hiwagaan,12,Pinaalis daw ang lahat ng mga ‘di kailangan sa imbestigasyon.
El Filibusterismo,37,Ang Hiwagaan,13,Natakot ang mga babaeng nakikinig sa ibinalita ni Chikoy.
El Filibusterismo,37,Ang Hiwagaan,14,Hinulaan nila kung sino ang may kagagawan ng lahat.
El Filibusterismo,37,Ang Hiwagaan,15,May nagsabing ang mga prayle daw.
El Filibusterismo,37,Ang Hiwagaan,16,"Ang iba ay si Quiroga daw, o kaya ay ang mga mag-aaral."
El Filibusterismo,37,Ang Hiwagaan,17,Baka daw si Makaraig.
El Filibusterismo,37,Ang Hiwagaan,18,At tumingin si Kapitan Toringgoy kay Isagani.
El Filibusterismo,37,Ang Hiwagaan,19,"Ang sabi ni Chikoy, ayon daw sa ilang kawani ay si Simoun ang may kagagawan noon."
El Filibusterismo,37,Ang Hiwagaan,20,Kaya naman nagtaka ang lahat.
El Filibusterismo,37,Ang Hiwagaan,21,"Biglang naalala ni Momoy, isa sa mga dumalo sa piging, ang pag-alis ni Simoun bago magsimula ang hapunan."
El Filibusterismo,37,Ang Hiwagaan,22,Ang sabi naman ni Chikoy ay nawawala daw si Simoun at kasalukukang pinaghahahanap ng mga sibil.
El Filibusterismo,37,Ang Hiwagaan,23,Lalong nabuo sa isip ng mga kababaihan ang pagiging demonyo ni Simoun na nagkatawan umanong tao.
El Filibusterismo,37,Ang Hiwagaan,24,"Dagdag pa ni Chikoy, iniisip umano ng mga may kapangyarihan na ang ilawan ang siyang magpapasiklab sa pulbura na nasa buong kabahayan."
El Filibusterismo,37,Ang Hiwagaan,25,Biglang natakot si Momoy ngunit nang makita ang kasintahan na si Siensa na nakatingin sa kanya ay nagtapang-tapangan ito.
El Filibusterismo,37,Ang Hiwagaan,26,Makaraan ng ilang sandali ay nagpaalam na si Isagani at umalis.
El Filibusterismo,37,Ang Hiwagaan,27,Hindi na ito kaylan man bumalik pa sa kanyang amain.
El Filibusterismo,38,Kasawiang-palad,1,Kinuha ng Pamahalaan ang lahat ng pinaghinalaang tulisan para maitago ang kanilang kahinaan.
El Filibusterismo,38,Kasawiang-palad,2,Matapos ang pagsalakay ni Kabesang Tales ay anim o pitong mga magsasaka ang dinakip ng mga sibil saka pinalakad sa init ng araw.
El Filibusterismo,38,Kasawiang-palad,3,Sampu o labindalawang mga gwardia sibil naman na mga Pilipino ang nang- aabuso sa mga bilanggo at pilit na pinapaamin na sila ang mga tulisan.
El Filibusterismo,38,Kasawiang-palad,4,Abot-siko at kabit-kabit ang gapos ng mga ito na inilakad nang tanghaling tapat sa kainitan ng Mayo na walang sombrero at panyapak.
El Filibusterismo,38,Kasawiang-palad,5,Kapag may natumba at mabagal ang paglakad ng mga bilanggo ay binugbog sila at pilit na pinapatayo.
El Filibusterismo,38,Kasawiang-palad,6,Nilalait pa ng ilang sibil ang mga bihag.
El Filibusterismo,38,Kasawiang-palad,7,"Ayon kay Mautang, isa sa mga Pilipinong sibil, may karapatan silang abusuhin ang mga bilanggo dahil magkapareho lang ang kanilang nasyonalidad."
El Filibusterismo,38,Kasawiang-palad,8,May ilang mga tulisan na lumusob sa kanilang paglalakbay at sinimulan ang pagpalitan ng putok.
El Filibusterismo,38,Kasawiang-palad,9,Namatay si Mautang at ilang mga gwardiya sibil.
El Filibusterismo,38,Kasawiang-palad,10,May isang tao na nakatayo sa itaas ng bundok na iwinawasiwas ang baril.
El Filibusterismo,38,Kasawiang-palad,11,Inutusan ng kabo si Carolino na barilin iyon.
El Filibusterismo,38,Kasawiang-palad,12,Mukhang kilala ni Carolino kung sino ang taong nasa bundok ngunit hindi niya masyadong maaninagan dahil sa init ng araw.
El Filibusterismo,38,Kasawiang-palad,13,"Nang tingnan niya ang mga nakahandusay, nakita niya sa mga iyon ang kanyang lolo Selo."
El Filibusterismo,38,Kasawiang-palad,14,Nakatingin ito kay Carolino habang nakaturo ang daliri sa likod ng talampas.
El Filibusterismo,38,Kasawiang-palad,15,Namutla si Carolino.
El Filibusterismo,38,Kasawiang-palad,16,Hindi niya inaasahang siya ang makakapatay sa kanyang ingkong.
El Filibusterismo,39,Katapusang Kabanata,1,Si Padre Florentino ay malungkot na tumugtog ng kanyang armonyum.
El Filibusterismo,39,Katapusang Kabanata,2,Umalis si Don Tiburcio de Espadaña sa pag-aakalang siya ang Kastilang tinutukoy sa telegrama na darakpin daw sa gabing iyon.
El Filibusterismo,39,Katapusang Kabanata,3,Akala niya’y natunton na siya ni Donya Victorina na kanyang asawa.
El Filibusterismo,39,Katapusang Kabanata,4,Isang telegrama ang pinabasa ng tenyente ng guwardiya sibil sa bayan kay Padre Florentino.
El Filibusterismo,39,Katapusang Kabanata,5,"Anang telegram, “Espanyol escondido casa Padre Florentino cojera remitara vivo muerte”."
El Filibusterismo,39,Katapusang Kabanata,6,Si Simoun talaga ang tinutukoy sa telegrama.
El Filibusterismo,39,Katapusang Kabanata,7,Sugatang dumating sa bayan nina Padre Florentino si Simoun may dalawang araw na ang nakararaan. ‘Di na siya inusisa ng pari.
El Filibusterismo,39,Katapusang Kabanata,8,Walang alam ang pari tungkol sa mga kaganapan noong gabi ng piging sa Maynila.
El Filibusterismo,39,Katapusang Kabanata,9,Ang akala ng pari ay kaya sugatan si Simoun sapagkat may naghiganti dito sa kadahilanang wala na ang Kapitan Heneral.
El Filibusterismo,39,Katapusang Kabanata,10,Ngunit paliwanag ni Simoun ay nagkasugat lamang siya dahil sa kawalan ng pag-iingat.
El Filibusterismo,39,Katapusang Kabanata,11,Nang matanggap ng pari ang telegrama ay naghinala ito na si Simoun ay tumakas sa mga kawal na tumutugis sa kanya sa Maynila.
El Filibusterismo,39,Katapusang Kabanata,12,Si Simoun naman ay ayaw magpagamot sa ospital ngunit pumayag na mag- paalaga kay Dr. De Espadaña.
El Filibusterismo,39,Katapusang Kabanata,13,Malubha ang sugat na natamo ni Simoun.
El Filibusterismo,39,Katapusang Kabanata,14,Itinigil ni Padre Florentino ang pagtugtog at inisip ang kahulugan ng pakutyang ngiti ni Simoun nang mabatid nito ang tungkol sa telegrama at sa ikawalo ng gabi ang dating mga darakiP. Sa isip ng pari ay taong palalo daw si Simoun na dati’y makapangyarihan ngunit ngayon ay kahabag-habag.
El Filibusterismo,39,Katapusang Kabanata,15,Inisip din niya kung bakit sa kanya na isang paring Pilipino ninais ni Simoun na mamalagi at magtago gayong dati’y napakababa ng tingin sa kanya nito. ‘Di kasi pinansin noon ni Simoun ang pakisuyo ng pari na tulungang makalaya si Isagani sa kulungan dalawang buwan na ang nakararaan.
El Filibusterismo,39,Katapusang Kabanata,16,Ikinalungkot din ni Isagani ang pagkakadali ng kasal ni Paulita at Juanito sa tulong ni Simoun.
El Filibusterismo,39,Katapusang Kabanata,17,Ngunit sa kabila ng lahat ng ito maging ang pagtulong ni Padre Florentino kay Simoun ay tila ba walang pagnanasang mailigtas ni Simoun ang sarili.
El Filibusterismo,39,Katapusang Kabanata,18,Pumasok ang pari sa silid ni Simoun at tila wala na ang mapangutyang anyo sa mukha nito.
El Filibusterismo,39,Katapusang Kabanata,19,Uminom pala ng lason si Simoun at wari’y tinitiis ang sakit na dulot nito.
El Filibusterismo,39,Katapusang Kabanata,20,Tinangka pa ng pari na ihanap ng lunas si Simoun ngunit tumanggi na ito.
El Filibusterismo,39,Katapusang Kabanata,21,"Nagdasal ang pari at pagkatapos ay buong kabanalang kanyang inilapit ang isang silyon sa maysakit, at tumalagang makinig."
El Filibusterismo,39,Katapusang Kabanata,22,Dito na ipinagtapat ni Simoun ang tunay niyang katauhan.
El Filibusterismo,39,Katapusang Kabanata,23,Halos nasindak ang pari.
El Filibusterismo,39,Katapusang Kabanata,24,Malungkot na ngumiti ang maysakit.
El Filibusterismo,39,Katapusang Kabanata,25,Tinakpan ng pari ng panyo ang mukha at tumungo upang makinig.
El Filibusterismo,39,Katapusang Kabanata,26,Isinalaysay ni Simoun ang kanyang buhay.
El Filibusterismo,39,Katapusang Kabanata,27,Labintatlong taon siyang tumigil sa Europa upang mag-aral saka bumalik sa Pilipinas na puno ng pangarap at pag-asa.
El Filibusterismo,39,Katapusang Kabanata,28,Napatawad na niya noon ang mga nagkasala sa kanyang ama at piniling mabuhay ng tahimik at mapayapa.
El Filibusterismo,39,Katapusang Kabanata,29,"Ngunit isang kaguluhan ang dumating sa kanyang buhay at sa isang iglap ay nawala sa kanya ang kanyang pangalan, yaman, pag-ibig, kinabukasan, at kalayaan."
El Filibusterismo,39,Katapusang Kabanata,30,Naligtas lamang siya sa kamatayan sa tulong ng isang kaibigan.
El Filibusterismo,39,Katapusang Kabanata,31,Tinangka daw niyang maghiganti.
El Filibusterismo,39,Katapusang Kabanata,32,Nagpunta siya sa ibang bansa dala ang bahagi ng kayamanan ng kanyang magulang at siya’y nangangalakal.
El Filibusterismo,39,Katapusang Kabanata,33,Sumali daw siya sa himagsikan sa Kuba.
El Filibusterismo,39,Katapusang Kabanata,34,Nakilala niya roon ang Kapitan Heneral na noon ay Kumandante pa lamang.
El Filibusterismo,39,Katapusang Kabanata,35,Pinautang siya at naging matalik na kaibigan dahil sa kawalang hiyaan ng kapitan na siya lang ang nakaaalam.
El Filibusterismo,39,Katapusang Kabanata,36,Sa tulong umano ng salapi ay nakuha niyang maging kaibigan ang Kapitan Heneral at naging sunud-sunuran pa sa kanya.
El Filibusterismo,39,Katapusang Kabanata,37,Marami pang pagtatapat na sinabi si Simoun na inabot na ng gabi nang matapos.
El Filibusterismo,39,Katapusang Kabanata,38,Saglit na nanahimik at inihingi ng tawad ng pari ang mga pagkukulang ni Simoun.
El Filibusterismo,39,Katapusang Kabanata,39,Hiniling din ng pari na igalang ng mag-aalahas ang kalooban ng Diyos.
El Filibusterismo,39,Katapusang Kabanata,40,Makaraan ay nagtanong si Simoun kung bakit hindi siya tinulungan ng Diyos sa kanyang layunin.
El Filibusterismo,39,Katapusang Kabanata,41,Ang sabi ng pari ay dahil masama ang kanyang pamamaraan saka nagpaliwanag.
El Filibusterismo,39,Katapusang Kabanata,42,Tinanggap ni Simoun ang mga sinabi ng pari.
El Filibusterismo,39,Katapusang Kabanata,43,Inaming siya’y nagkamali at naitanong na dahil ba sa pagkakamaling iyon ay ipagkakait na ng Diyos ang kalayaan ng isang bayan at ililigtas ang napakaraming higit pang salarin kaysa sa kanya?
El Filibusterismo,39,Katapusang Kabanata,44,Tumugon ang pari at sinabing ang matatapat at mababait ay nararapat na magtiis nang ang mga adhika nila ay makilala at lumaganaP. Ang nararapat na  gawin ay magtiis at gumawa.
El Filibusterismo,39,Katapusang Kabanata,45,Napailing lamang si Simoun.
El Filibusterismo,39,Katapusang Kabanata,46,Madali lamang daw sabihin ang magtiis at gumawa sa mga taong hindi pa nakararanas ng ganoon.
El Filibusterismo,39,Katapusang Kabanata,47,Natanong pa ni Simoun na anong klaseng Diyos daw ang humingi ng ganoon kalaking pagpapasakit.
El Filibusterismo,39,Katapusang Kabanata,48,Sinabi naman ng pari na ito raw ang isang Diyos na makatarungan at nagpaparusa sa kakulangan ng tao ng pananalig at sa mga gawang masama.
El Filibusterismo,39,Katapusang Kabanata,49,"Dagdag pa niya, “Pinabayaan natin ang kasamaan kaya’t katulong tayo sa paglikha nito."
El Filibusterismo,39,Katapusang Kabanata,50,Ang kalayaan ay ‘di natin dapat tuklasin sa tulong ng patalim.
El Filibusterismo,39,Katapusang Kabanata,51,Tuklasin natin ito sa tulong ng nagpapataas ng uri ng katwiran at karangalan ng tao.
El Filibusterismo,39,Katapusang Kabanata,52,"Gumawa tayo ng mabuti, tapat at marangal hanggang mamatay tayo dahil sa kalayaan.” Pinisil ni Simoun ang kamay ng pari."
El Filibusterismo,39,Katapusang Kabanata,53,Naghari ang katahimikan.
El Filibusterismo,39,Katapusang Kabanata,54,Dalawang pisil pa.
El Filibusterismo,39,Katapusang Kabanata,55,Nagbuntong hininga si Simoun at higit na mahabang katahimikan ang namayani.
El Filibusterismo,39,Katapusang Kabanata,56,"Napabulong na lamang ang pari ng, “Nasaan ang kabataang naglalaan ng magagandang sandali, ng kanilang mga pangarap at kasiglahan alang-alang sa ikabubuti ng kanilang bayan?"
El Filibusterismo,39,Katapusang Kabanata,57,Saan naroon ang handang magpakamatay upang hugasan ng dugo ang napakaraming pagkakasala?
El Filibusterismo,39,Katapusang Kabanata,58,Upang karapatdapat ang pagpapakasakit ito’y kailangang malinis at busilak.
El Filibusterismo,39,Katapusang Kabanata,59,"Nasaan ang kabataang may lakas na tumanan na sa aming mga ugat, ng kalinisan ng diwa na narumihan na sa amin, ng apoy ng sigla na patay na sa aming puso?"
El Filibusterismo,39,Katapusang Kabanata,60,"O kabataan, kayo’y aming hinihintay!” Naluha ang pari at binitawan ang kamay ni Simoun."
El Filibusterismo,39,Katapusang Kabanata,61,May kumatok na utusang nagtanong kung magsisindi na ng ilawan.
El Filibusterismo,39,Katapusang Kabanata,62,Hinipo niya si Simoun at dahil sa liwanag ng lampara ay nabatid na ito ay patay na.
El Filibusterismo,39,Katapusang Kabanata,63,Lumuhod at nanalangin si Padre Florentino.
El Filibusterismo,39,Katapusang Kabanata,64,"Pagkaraan ay tinawag ng pari ang mga utusan, pinaluhod ang mga ito at pinagdasal."
El Filibusterismo,39,Katapusang Kabanata,65,Umalis ang pari sa silid at kinuha ang takbang bakal ni Simoun.
El Filibusterismo,39,Katapusang Kabanata,66,Dinala niya ito sa talampas na laging inuupuan ni Isagani upang sisirin ng tingin ang kalaliman ng dagat.
El Filibusterismo,39,Katapusang Kabanata,67,Maya-maya’y inihagis ni Padre Florentino ang mga takba ng brilyante at alahas ni Simoun sa dagat.
